This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Tests/Unit/Router/RouterTest.php:195:29:195:83""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Tests/Unit/Router/RouterTest.php:199:29:199:64""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Tests/Unit/Router/RouterTest.php:204:29:204:95""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Tests/Unit/Router/RouterTest.php:232:29:232:71""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Tests/Unit/Router/RouterTest.php:233:29:233:75""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Tests/Unit/Router/RouterTest.php:235:29:235:78""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Tests/Unit/Router/RouterTest.php:242:29:242:85""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Tests/Unit/Router/RouterTest.php:258:29:258:64""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Tests/Unit/Router/RouterTest.php:286:29:286:63""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Tests/Unit/Router/RouterTest.php:337:29:337:65""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Tests/Unit/Router/RouterTest.php:370:29:370:67""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Tests/Unit/Router/RouterTest.php:399:29:399:67""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__in2code_powermail/Classes/Domain/Validator/SpamShield/RateLimitMethod.php:67:41:67:81""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__in2code_powermail/Classes/Hook/CreateMarker.php:72:31:72:72""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__in2code_powermail/Classes/Hook/CreateMarker.php:72:85:72:127""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__in2code_powermail/Classes/Tca/Marker.php:30:27:30:42""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__in2code_powermail/Classes/Tca/ShowFormNoteEditForm.php:61:27:61:42""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__in2code_powermail/Classes/Tca/ShowFormNoteIfNoEmailOrNameSelected.php:43:27:43:42""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__in2code_powermail/Classes/Utility/FrontendUtility.php:269:16:269:57""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__in2code_powermail/Classes/Utility/FrontendUtility.php:269:68:269:110""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__in2code_powermail/Classes/Utility/ObjectUtility.php:46:16:46:22""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__in2code_powermail/Classes/ViewHelpers/Misc/LinkViewHelper.php:33:29:33:67""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__in2code_powermail/Classes/ViewHelpers/Misc/LinkViewHelper.php:34:26:34:70""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///wordpress-plugins__johnbillion_query-monitor/classes/Collector_Assets.php:167:13:167:34""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///wordpress-plugins__johnbillion_query-monitor/classes/Collector_Assets.php:225:19:225:40""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///wordpress-plugins__johnbillion_query-monitor/classes/Collector.php:302:19:302:53""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///wordpress-plugins__johnbillion_query-monitor/classes/Collector.php:302:31:302:38""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///wordpress-plugins__johnbillion_query-monitor/classes/Collector_Assets.php:391:11:391:41""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///wordpress-plugins__johnbillion_query-monitor/classes/Backtrace.php:835:30:835:37""]], enabling an arbitrary file read (php://filter chain oracle).","/prestashop-modules__pow-captcha-for-prestashop/src/Service/PowCaptchaFileCache.php","55","21","55","30"
"Open redirect","User input reaches a HTTP header, enabling Open redirect.","error","This HTTP header depends on a [[""user-provided value""|""relative:///classes__db/DbPDO.php:334:19:334:36""]].
This HTTP header depends on a [[""user-provided value""|""relative:///controllers__front/AddressController.php:88:17:88:40""]].
This HTTP header depends on a [[""user-provided value""|""relative:///classes__db/DbPDO.php:464:19:464:42""]].
This HTTP header depends on a [[""user-provided value""|""relative:///classes__db/DbPDO.php:477:19:477:42""]].
This HTTP header depends on a [[""user-provided value""|""relative:///classes__db/Db.php:551:25:551:42""]].
This HTTP header depends on a [[""user-provided value""|""relative:///classes__db/Db.php:598:25:598:42""]].
This HTTP header depends on a [[""user-provided value""|""relative:///classes__db/Db.php:648:25:648:42""]].
This HTTP header depends on a [[""user-provided value""|""relative:///controllers__front/GetFileController.php:171:26:171:47""]].
This HTTP header depends on a [[""user-provided value""|""relative:///controllers__front/OrderDetailController.php:36:24:36:49""]].
This HTTP header depends on a [[""user-provided value""|""relative:///controllers__front/PasswordController.php:55:36:55:59""]].
This HTTP header depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_custom_styles/src/Form/CustomStylesForm.php:239:31:239:74""]].
This HTTP header depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_elements/src/Controller/CohesionComponentController.php:101:15:101:36""]].
This HTTP header depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_elements/src/Controller/CohesionComponentController.php:148:12:148:31""]].
This HTTP header depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_elements/src/Controller/ComponentContentController.php:95:22:95:36""]].
This HTTP header depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_elements/src/Controller/ComponentContentController.php:224:21:224:35""]].
This HTTP header depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_elements/src/Controller/ComponentContentController.php:265:20:265:41""]].
This HTTP header depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_elements/src/CustomComponentDiscovery.php:267:19:267:78""]].
This HTTP header depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_elements/src/Form/CohesionLayoutForm.php:150:15:150:38""]].
This HTTP header depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_elements/src/Form/ComponentForm.php:90:24:90:59""]].
This HTTP header depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_elements/src/Form/ComponentForm.php:138:19:138:46""]].
This HTTP header depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_elements/src/Form/ElementBaseForm.php:192:31:192:117""]].
This HTTP header depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_elements/src/Form/ElementBaseForm.php:237:33:237:114""]].
This HTTP header depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_elements/src/Plugin/Field/FieldWidget/CohesionLayoutBuilderWidget.php:298:13:298:43""]].
This HTTP header depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_style_guide/src/Controller/StyleGuideController.php:139:13:139:30""]].
This HTTP header depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_style_guide/src/Controller/StyleGuideController.php:140:13:140:33""]].
This HTTP header depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_style_guide/src/Form/StyleGuideForm.php:169:42:169:77""]].
This HTTP header depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_style_helpers/src/Controller/StyleHelpersEndpointController.php:92:20:92:41""]].
